"Year","Female","Male","Total"
2000,43846,47064,90910
2001,44099,46616,90715
2002,45074,47712,92786
2003,45554,48131,93685
2004,47402,50262,97664
2005,49758,52453,102211
2006,51219,54612,105831
2007,56157,58475,114632
2008,58244,61326,119570
2009,57980,60368,118348
2010,56933,60220,117153
2011,52884,55789,108673
2012,53040,55536,108576
2013,52049,54702,106751
2014,53616,56636,110252
2015,53947,56817,110764
2016,54826,57837,112663
2017,55734,58671,114405
2018,55780,58256,114036
